date,equity,cash,positions,gross_exposure_pct,portfolio_return,spy_return,excess_return,exposure_matched_spy_return,exposure_matched_excess_return
2016-07-29,100364.69,96366.29,1,3.9839,-0.0014669,0.00161443,-0.00308132,6.659e-05,-0.00153349
2016-08-01,100410.13,96366.29,1,4.0273,0.00045276,-0.00082889,0.00128165,-3.302e-05,0.00048578
2016-08-02,100362.91,96366.29,1,3.9822,-0.00047033,-0.00640773,0.0059374,-0.00025806,-0.00021227
2016-08-03,100341.59,100341.59,0,0.0,-0.00021242,0.00292307,-0.00313549,0.0001164,-0.00032882
2016-08-04,100341.59,100341.59,0,0.0,0.0,0.00106329,-0.00106329,0.0,0.0
2016-08-05,100341.59,100341.59,0,0.0,0.0,0.00817942,-0.00817942,0.0,0.0
2016-08-08,100341.59,100341.59,0,0.0,0.0,-0.00059565,0.00059565,-0.0,0.0
2016-08-09,100341.59,100341.59,0,0.0,0.0,0.000596,-0.000596,0.0,0.0
2016-08-10,100341.59,100341.59,0,0.0,0.0,-0.00247459,0.00247459,-0.0,0.0
2016-08-11,100341.59,100341.59,0,0.0,0.0,0.00464052,-0.00464052,0.0,0.0
2016-08-12,100341.59,100341.59,0,0.0,0.0,-0.00086927,0.00086927,-0.0,0.0
2016-08-15,100341.59,100341.59,0,0.0,0.0,0.0028836,-0.0028836,0.0,0.0
2016-08-16,100341.59,100341.59,0,0.0,0.0,-0.00515744,0.00515744,-0.0,0.0
2016-08-17,100341.59,100341.59,0,0.0,0.0,0.00188085,-0.00188085,0.0,0.0
2016-08-18,100341.59,100341.59,0,0.0,0.0,0.0022445,-0.0022445,0.0,0.0
2016-08-19,100341.59,100341.59,0,0.0,0.0,-0.00146223,0.00146223,-0.0,0.0
2016-08-22,100341.59,100341.59,0,0.0,0.0,-4.566e-05,4.566e-05,-0.0,0.0
2016-08-23,100341.59,100341.59,0,0.0,0.0,0.00201293,-0.00201293,0.0,0.0
2016-08-24,100341.59,100341.59,0,0.0,0.0,-0.00511469,0.00511469,-0.0,0.0
2016-08-25,100341.59,100341.59,0,0.0,0.0,-0.0006887,0.0006887,-0.0,0.0
2016-08-26,100341.59,100341.59,0,0.0,0.0,-0.00188309,0.00188309,-0.0,0.0
2016-08-29,100341.59,100341.59,0,0.0,0.0,0.00492408,-0.00492408,0.0,0.0
2016-08-30,100341.59,100341.59,0,0.0,0.0,-0.00164837,0.00164837,-0.0,0.0
2016-08-31,100341.59,100341.59,0,0.0,0.0,-0.00284391,0.00284391,-0.0,0.0
2016-09-01,100341.59,100341.59,0,0.0,0.0,4.59e-05,-4.59e-05,0.0,0.0
2016-09-02,100341.59,100341.59,0,0.0,0.0,0.00450761,-0.00450761,0.0,0.0
2016-09-06,100341.59,100341.59,0,0.0,0.0,0.00302241,-0.00302241,0.0,0.0
2016-09-07,100341.59,100341.59,0,0.0,0.0,-9.112e-05,9.112e-05,-0.0,0.0
2016-09-08,100341.59,100341.59,0,0.0,0.0,-0.00228297,0.00228297,-0.0,0.0
2016-09-09,100341.59,100341.59,0,0.0,0.0,-0.02393492,0.02393492,-0.0,0.0
